iter	RMSE
4301	0.02749801005
4302	0.02749448849
4303	0.02749061672
4304	0.02748387564
4305	0.02748088402
4306	0.02747707063
4307	0.02747343269
4308	0.02746941459
4309	0.02746758627
4310	0.0274632894
4311	0.02745940236
4312	0.02745581352
4313	0.02744898671
4314	0.0274448433
4315	0.02743665557
4316	0.0274324291
4317	0.02742548753
4318	0.02742199826
4319	0.02741860265
4320	0.02741657677
4321	0.02741210347
4322	0.0274077315
4323	0.02740246678
4324	0.02739932451
4325	0.02739255501
4326	0.0273885181
4327	0.02738491799
4328	0.02738059227
4329	0.02737220274
4330	0.02736603496
4331	0.02736247656
4332	0.02735567709
4333	0.02735077078
4334	0.027344177
4335	0.02733775948
4336	0.0273295506
4337	0.02732438115
4338	0.0273201741
4339	0.02731566312
4340	0.02731151241
4341	0.02730206903
4342	0.02729627347
4343	0.02729070061
4344	0.02728734341
4345	0.02727793348
4346	0.02727256801
4347	0.02726172032
4348	0.02725881392
4349	0.0272566556
4350	0.02725331214
4351	0.02725139856
4352	0.02724354251
4353	0.02724049159
4354	0.02723263739
4355	0.02722332728
4356	0.02721738322
4357	0.02721370458
4358	0.02721002345
4359	0.02720234916
4360	0.02719737823
4361	0.02719522602
4362	0.0271899631
4363	0.02718256293
4364	0.02717851781
4365	0.02716809445
4366	0.02716438814
4367	0.02716266029
4368	0.02715979429
4369	0.02715620987
4370	0.02715387634
4371	0.02714846334
4372	0.02714497848
4373	0.02714010414
4374	0.02713361032
4375	0.0271275635
4376	0.02711630022
4377	0.02711130149
4378	0.02710686598
4379	0.02710094048
4380	0.0270944894
4381	0.02708983056
4382	0.02708345606
4383	0.02708106812
4384	0.02707415184
4385	0.0270639422
4386	0.02705640215
4387	0.02705089133
4388	0.02704564351
4389	0.0270391933
4390	0.02703146147
4391	0.02702831023
4392	0.02701929563
4393	0.02701720865
4394	0.02701084819
4395	0.02700525565
4396	0.02700052407
4397	0.02699548983
4398	0.0269878431
4399	0.02698260315
4400	0.02697737124
4401	0.02697045354
4402	0.02696341319
4403	0.02696127856
4404	0.02695358383
4405	0.02694908507
4406	0.02694465914
4407	0.02693974553
4408	0.02693534227
4409	0.02693028878
4410	0.02692647105
4411	0.02692142396
4412	0.02691832543
4413	0.02691505096
4414	0.02691168928
4415	0.02690684031
4416	0.02690294353
4417	0.026899129
4418	0.02689653686
4419	0.02689196594
4420	0.02688750536
4421	0.0268810172
4422	0.02687546536
4423	0.02687324592
4424	0.02687069173
4425	0.02686474345
4426	0.02686059182
4427	0.02685773303
4428	0.02685325968
4429	0.02684658013
4430	0.02683941722
4431	0.02683634667
4432	0.02682972769
4433	0.02682733641
4434	0.02682419157
4435	0.02681802941
4436	0.02681263573
4437	0.02680794411
4438	0.02680501689
4439	0.02680206501
4440	0.0267989162
4441	0.02679240659
4442	0.02678792537
4443	0.02678408127
4444	0.02677895157
4445	0.02677268566
4446	0.02676634523
4447	0.02676435218
4448	0.02676077163
4449	0.02675534305
4450	0.02675060586
4451	0.02674910208
4452	0.02674374528
4453	0.0267377708
4454	0.02672769485
4455	0.02672277386
4456	0.02671526258
4457	0.02671190627
4458	0.02670659082
4459	0.02670296794
4460	0.02669722545
4461	0.02669119883
4462	0.02668602786
4463	0.02668213956
4464	0.02667113931
4465	0.02666366646
4466	0.02666214759
4467	0.02665454484
4468	0.02664947683
4469	0.02664424883
4470	0.02663914011
4471	0.02663057922
4472	0.02662475175
4473	0.02661506367
4474	0.02661050768
4475	0.02660433687
4476	0.02660150567
4477	0.0265969106
4478	0.02658925139
4479	0.02658569323
4480	0.02658254637
4481	0.02657613196
4482	0.02657138121
4483	0.02656651102
4484	0.0265611992
4485	0.0265532576
4486	0.02654332445
4487	0.02653329955
4488	0.0265259261
4489	0.02652308346
4490	0.0265185383
4491	0.02651086772
4492	0.02650143421
4493	0.02649559474
4494	0.02648919311
4495	0.02648322581
4496	0.02647451293
4497	0.02646982603
4498	0.02646628055
4499	0.02645847575
4500	0.02645181356
4501	0.02644733009
4502	0.0264412609
4503	0.02643911904
4504	0.02643574617
4505	0.02643251466
4506	0.02642138684
4507	0.02641349165
4508	0.02640623388
4509	0.0264023517
4510	0.02639562493
4511	0.02639251509
4512	0.02638741632
4513	0.0263849345
4514	0.02638183679
4515	0.02637694189
4516	0.0263655918
4517	0.02636165211
4518	0.02635656591
4519	0.02635016864
4520	0.02634711942
4521	0.02634066108
4522	0.02633736635
4523	0.02633506649
4524	0.02633151318
4525	0.02632100826
4526	0.02631735501
4527	0.02631020183
4528	0.02630339057
4529	0.02629807001
4530	0.0262881479
4531	0.02628112732
4532	0.02627710572
4533	0.02627258727
4534	0.02626632569
4535	0.02626237111
4536	0.02625407428
4537	0.02624954566
4538	0.02624638126
4539	0.0262404695
4540	0.02623606069
4541	0.02623134569
4542	0.02622707308
4543	0.0262243648
4544	0.0262195182
4545	0.02621494734
4546	0.02621072906
4547	0.02620694953
4548	0.02620223862
4549	0.02619658958
4550	0.02619088955
4551	0.02618400473
4552	0.02618211259
4553	0.02617892759
4554	0.02617319465
4555	0.02616944707
4556	0.02616432974
4557	0.02616119345
4558	0.02615692496
4559	0.0261505474
4560	0.02614683605
4561	0.02614220158
4562	0.02613685445
4563	0.02613154675
4564	0.02612588244
4565	0.0261225315
4566	0.02611468324
4567	0.02611301075
4568	0.02611069321
4569	0.02610935232
4570	0.02610734137
4571	0.02609980178
4572	0.02609100562
4573	0.02608545433
4574	0.02608178787
4575	0.02607730848
4576	0.02607354504
4577	0.02606756595
4578	0.02606232544
4579	0.02605405977
4580	0.02605010738
4581	0.02604292147
4582	0.02603534967
4583	0.02603001398
4584	0.02602044267
4585	0.0260175803
4586	0.0260125041
4587	0.02600933592
4588	0.02600702481
4589	0.02600429362
4590	0.02599535857
4591	0.0259888703
4592	0.02598546824
4593	0.02598163609
4594	0.02597528556
4595	0.0259680643
4596	0.02596219902
4597	0.02595836238
4598	0.02595422379
4599	0.02595122538
4600	0.02594684803
4601	0.0259424113
4602	0.02594005758
4603	0.02592728116
4604	0.02592435717
4605	0.02591719089
4606	0.02591316521
4607	0.02590728645
4608	0.02590042586
4609	0.02589566443
4610	0.02588685556
4611	0.02588576539
4612	0.02587996647
4613	0.02587304929
4614	0.02586688211
4615	0.02586330963
4616	0.02585829768
4617	0.0258490852
4618	0.02584414615
4619	0.0258351452
4620	0.02582266398
4621	0.02581903173
4622	0.0258144331
4623	0.025808073
4624	0.02580200608
4625	0.02579899945
4626	0.02579444464
4627	0.02579155719
4628	0.02578856936
4629	0.02578310358
4630	0.02577806339
4631	0.0257729105
4632	0.02577030416
4633	0.02576497366
4634	0.02576190368
4635	0.02575766181
4636	0.02575035738
4637	0.02574471258
4638	0.02574036659
4639	0.02573466683
4640	0.02572795762
4641	0.02572040926
4642	0.02571742267
4643	0.02571273932
4644	0.02570628749
4645	0.02570389101
4646	0.02569932568
4647	0.02569426905
4648	0.02569012069
4649	0.02568550744
4650	0.02567892184
4651	0.02567264031
4652	0.02566932226
4653	0.02565933485
4654	0.02565352179
4655	0.02564851226
4656	0.0256430177
4657	0.02563965026
4658	0.02563594759
4659	0.02563033164
4660	0.0256228213
4661	0.02561931233
4662	0.0256159948
4663	0.02560923118
4664	0.02560182923
4665	0.02559603919
4666	0.02559206382
4667	0.02558969274
4668	0.02558562084
4669	0.02558125418
4670	0.02557599474
4671	0.02557003315
4672	0.02556665079
4673	0.02556302892
4674	0.02555785393
4675	0.0255534921
4676	0.02554630046
4677	0.0255370669
4678	0.02553353763
4679	0.02552723735
4680	0.02552519012
4681	0.02551683348
4682	0.02551219742
4683	0.02550634338
4684	0.02550404526
4685	0.02549786446
4686	0.02548856326
4687	0.02547925761
4688	0.02547307079
4689	0.02547041777
4690	0.02546615828
4691	0.02546352267
4692	0.0254568103
4693	0.02544880903
4694	0.02544107215
4695	0.02543867525
4696	0.02543209515
4697	0.0254284178
4698	0.0254267931
4699	0.02542134784
4700	0.02541362826
4701	0.02540964252
4702	0.02540696791
4703	0.02539906857
4704	0.02539516932
4705	0.02538651418
4706	0.02538135564
4707	0.02537563839
4708	0.02537232218
4709	0.02536735455
4710	0.025363021
4711	0.02535501049
4712	0.02534867548
4713	0.02533952212
4714	0.02533548827
4715	0.02532935534
4716	0.02532217727
4717	0.02531557548
4718	0.02530954718
4719	0.02530261254
4720	0.02529652533
4721	0.02529127755
4722	0.0252842627
4723	0.02527819685
4724	0.02526835475
4725	0.0252633785
4726	0.02526027443
4727	0.02525527078
4728	0.02525034359
4729	0.02524627398
4730	0.0252421413
4731	0.02523919389
4732	0.02523181472
4733	0.02522726408
4734	0.02522184359
4735	0.02521819805
4736	0.0252156884
4737	0.02521317851
4738	0.02520989372
4739	0.02520437143
4740	0.02520097987
4741	0.02519461799
4742	0.02519208551
4743	0.025187064
4744	0.0251810071
4745	0.02517569964
4746	0.02516952992
4747	0.02516383795
4748	0.02515951792
4749	0.02515729933
4750	0.02515101927
4751	0.02514725977
4752	0.02514324261
4753	0.02513995301
4754	0.02513408792
4755	0.0251279469
4756	0.02512446827
4757	0.02512164005
4758	0.02511391053
4759	0.0251056972
4760	0.02510020718
4761	0.02509738054
4762	0.02509522248
4763	0.02509055506
4764	0.02508468816
4765	0.02507752455
4766	0.0250746347
4767	0.02506840869
4768	0.02506055546
4769	0.02505154619
4770	0.02504659085
4771	0.02504485245
4772	0.02504093492
4773	0.025035588
4774	0.02502937724
4775	0.0250247898
4776	0.02502032961
4777	0.02501651898
4778	0.02501268389
4779	0.02500853542
4780	0.02500334452
4781	0.0249998203
4782	0.02499684975
4783	0.02498918272
4784	0.02497824267
4785	0.02497288885
4786	0.02496802342
4787	0.02496530802
4788	0.02496216363
4789	0.02495613377
4790	0.02495280099
4791	0.02495105824
4792	0.02494348167
4793	0.02494122099
4794	0.02493477105
4795	0.02492837391
4796	0.02492492955
4797	0.0249185724
4798	0.02491456742
4799	0.02491163359
4800	0.02490762205
4801	0.02490688924
4802	0.02490213743
4803	0.02489747527
4804	0.02489368075
4805	0.02488969905
4806	0.02488565669
4807	0.02487772502
4808	0.02487213553
4809	0.02486754311
4810	0.02486032457
4811	0.02485350065
4812	0.02485152578
4813	0.02484827408
4814	0.02484452234
4815	0.02483948196
4816	0.02483302418
4817	0.02482760842
4818	0.02482230528
4819	0.02482044283
4820	0.02481585179
4821	0.02480975243
4822	0.02480587223
4823	0.02479839478
4824	0.02478824931
4825	0.02478521505
4826	0.02478036867
4827	0.02477349312
4828	0.02476988138
4829	0.02476773864
4830	0.02476239525
4831	0.02476068188
4832	0.02475730524
4833	0.02475417831
4834	0.02474835788
4835	0.02474088391
4836	0.02473860801
4837	0.02473448056
4838	0.0247282414
4839	0.02472143376
4840	0.02471819351
4841	0.02471144574
4842	0.02470748304
4843	0.02469765875
4844	0.0246920593
4845	0.02468574671
4846	0.02468169185
4847	0.02467865989
4848	0.02467469523
4849	0.02466897606
4850	0.02466585115
4851	0.02466341745
4852	0.024651328
4853	0.02464757273
4854	0.02464482974
4855	0.02464096987
4856	0.02463619213
4857	0.02463079264
4858	0.02462576697
4859	0.02462009821
4860	0.02461738305
4861	0.02461416442
4862	0.02460640133
4863	0.02459722792
4864	0.02459247482
4865	0.02458880003
4866	0.02458580303
4867	0.02458330174
4868	0.02457724524
4869	0.02457157081
4870	0.02456942405
4871	0.02456618918
4872	0.02456323364
4873	0.02455945384
4874	0.02455241465
4875	0.02454952827
4876	0.02454377882
4877	0.02453732403
4878	0.02453276968
4879	0.02452516246
4880	0.02452162601
4881	0.02451821977
4882	0.0245137627
4883	0.02451037753
4884	0.02450624156
4885	0.02449999861
4886	0.02449786109
4887	0.02449394479
4888	0.02448929143
4889	0.02448540925
4890	0.02447859399
4891	0.02447563564
4892	0.02447266806
4893	0.02446800177
4894	0.02446232199
4895	0.02445828784
4896	0.02445246363
4897	0.02444734241
4898	0.0244418812
4899	0.02443650101
4900	0.02443090396
4901	0.02442602398
4902	0.02441873388
4903	0.02441501848
4904	0.02440964684
4905	0.02440469471
4906	0.02440117754
4907	0.02439471619
4908	0.02439310727
4909	0.02439037575
4910	0.02438207465
4911	0.02437745453
4912	0.02437113735
4913	0.02436442278
4914	0.02436235811
4915	0.02435868986
4916	0.0243532255
4917	0.02434773313
4918	0.02434414078
4919	0.02433511072
4920	0.02432786259
4921	0.02432451073
4922	0.02432006283
4923	0.02431351067
4924	0.02430786295
4925	0.0243006067
4926	0.02429423823
4927	0.02428759746
4928	0.0242836808
4929	0.02427836065
4930	0.02427275623
4931	0.02426975489
4932	0.02426517159
4933	0.02426275479
4934	0.02426014519
4935	0.02425616699
4936	0.02425043088
4937	0.02424222976
4938	0.02423927394
4939	0.0242360981
4940	0.02423090875
4941	0.02422640554
4942	0.02421891853
4943	0.02421562226
4944	0.02421187457
4945	0.02420662167
4946	0.02419815652
4947	0.0241941468
4948	0.02419011508
4949	0.02418767731
4950	0.02418330196
4951	0.02417679024
4952	0.02417193312
4953	0.02416790219
4954	0.02416538125
4955	0.02416037906
4956	0.0241569365
4957	0.02415360478
4958	0.02414972263
4959	0.02414401185
4960	0.02413638
4961	0.02413309608
4962	0.02413140218
4963	0.02412839114
4964	0.02412316848
4965	0.02411842105
4966	0.0241140827
4967	0.02411068985
4968	0.02410845698
4969	0.02410377765
4970	0.02409369705
4971	0.02408797412
4972	0.02408379268
4973	0.02407751013
4974	0.02407359427
4975	0.02406937647
4976	0.02406473356
4977	0.02406063162
4978	0.02405652446
4979	0.02405378633
4980	0.02404854973
4981	0.02404430495
4982	0.02403910808
4983	0.02403288392
4984	0.02402635745
4985	0.02402414161
4986	0.02401751211
4987	0.02401567773
4988	0.02400792476
4989	0.02400295426
4990	0.02399757074
4991	0.02399371767
4992	0.02398963416
4993	0.0239840019
4994	0.02397971172
4995	0.02397713248
4996	0.023973684
4997	0.02397011265
4998	0.02396656003
4999	0.02396141772
5000	0.02395797151
5001	0.02395379572
5002	0.02395044821
5003	0.02394465928
5004	0.02394226005
5005	0.02394009202
5006	0.0239330897
5007	0.02393067909
5008	0.02392642135
5009	0.02392143731
5010	0.02391667824
5011	0.02391081297
5012	0.02390317825
5013	0.02389948726
5014	0.02389425776
5015	0.02388723859
5016	0.02388148665
5017	0.02387760803
5018	0.02386934481
5019	0.0238652753
5020	0.02386259263
5021	0.02385696682
5022	0.02385305347
5023	0.02384519864
5024	0.02384049954
5025	0.0238339728
5026	0.02382668736
5027	0.02382401631
5028	0.02382266984
5029	0.02381953767
5030	0.0238158474
5031	0.02381118472
5032	0.02380989684
5033	0.0238060887
5034	0.02380178927
5035	0.02379652461
5036	0.02379201225
5037	0.02378755385
5038	0.02377993323
5039	0.02377778696
5040	0.02377447637
5041	0.02376948675
5042	0.02376172775
5043	0.02375793247
5044	0.02375478033
5045	0.02375236535
5046	0.02374901004
5047	0.02374223049
5048	0.0237396266
5049	0.02373215884
5050	0.02372871711
5051	0.02372348546
5052	0.02371912639
5053	0.02371534835
5054	0.02371036806
5055	0.02370881236
5056	0.02370617959
5057	0.02370233875
5058	0.02369702333
5059	0.0236905786
5060	0.02368633388
5061	0.02368258501
5062	0.02367284251
5063	0.0236691397
5064	0.02366591146
5065	0.02366412099
5066	0.02366071758
5067	0.02365677521
5068	0.02365582338
5069	0.02364870818
5070	0.02364179992
5071	0.02363842317
5072	0.02362944756
5073	0.02362543329
5074	0.02362093309
5075	0.0236099331
5076	0.02360453243
5077	0.02360232418
5078	0.023599584
5079	0.02359517557
5080	0.02358951132
5081	0.0235857793
5082	0.02358210774
5083	0.02357404281
5084	0.02356898195
5085	0.02356392577
5086	0.02356198577
5087	0.02355948761
5088	0.02355601374
5089	0.02355103551
5090	0.0235447227
5091	0.02354129972
5092	0.02353799971
5093	0.02353502238
5094	0.02353318271
5095	0.02353005356
5096	0.02352656379
5097	0.02352027098
5098	0.02351784808
5099	0.02351194917
5100	0.02350800958
5101	0.02350256123
5102	0.02349665849
5103	0.02349474298
5104	0.02348890418
5105	0.02348334036
5106	0.0234769758
5107	0.02347446397
5108	0.02347033524
5109	0.02346861087
5110	0.02346734239
5111	0.02346067248
5112	0.0234571446
5113	0.02345316569
5114	0.02344635042
5115	0.02343908703
5116	0.02343399123
5117	0.02342967337
5118	0.02342462539
5119	0.02342144578
5120	0.02341773802
5121	0.02341596569
5122	0.02340630717
5123	0.02340109513
5124	0.02339903715
5125	0.02339553481
5126	0.02339224791
5127	0.02339007419
5128	0.0233845972
5129	0.02338184196
5130	0.02337865538
5131	0.02337590989
5132	0.0233726795
5133	0.023369007
5134	0.02336515723
5135	0.02336173584
5136	0.02335771975
5137	0.02335444614
5138	0.02334918298
5139	0.02334708436
5140	0.02333967138
5141	0.02333430128
5142	0.02333076012
5143	0.02332662924
5144	0.02332455771
5145	0.02331962441
5146	0.02331042002
5147	0.02330723066
5148	0.02330442897
5149	0.02330094039
5150	0.02329812046
5151	0.02329261485
5152	0.02328979042
5153	0.02328442982
5154	0.02328284916
5155	0.02328008071
5156	0.02327874946
5157	0.0232750423
5158	0.02327095405
5159	0.02326481626
5160	0.02326245549
5161	0.02325346091
5162	0.02324429459
5163	0.02323788559
5164	0.02323373703
5165	0.02322720702
5166	0.02322254778
5167	0.02321838596
5168	0.02321067092
5169	0.02320512349
5170	0.02319975738
5171	0.02319697316
5172	0.02318862318
5173	0.02318430414
5174	0.02318016825
5175	0.02317397008
5176	0.02317116283
5177	0.02316858737
5178	0.0231657654
5179	0.02316287977
5180	0.0231595622
5181	0.02315684
5182	0.02315256195
5183	0.02314812706
5184	0.02314341669
5185	0.02313784492
5186	0.02313474918
5187	0.02313250547
5188	0.02312820766
5189	0.02312622993
5190	0.02312124139
5191	0.02311754187
5192	0.02311080156
5193	0.02310579911
5194	0.02310326574
5195	0.02309915768
5196	0.02309699518
5197	0.02309483954
5198	0.02308780791
5199	0.02308341
5200	0.02307764249
5201	0.02307339214
5202	0.0230695884
5203	0.02306341115
5204	0.02305925358
5205	0.02305755147
5206	0.02305236073
5207	0.02304920519
5208	0.02304588304
5209	0.02303980789
5210	0.02303540552
5211	0.02303126059
5212	0.02302638949
5213	0.02302450682
5214	0.02302235737
5215	0.0230200449
5216	0.0230164129
5217	0.02301181485
5218	0.02300862069
5219	0.02300741185
5220	0.02300360665
5221	0.02300049284
5222	0.02299411157
5223	0.02299134379
5224	0.02298859459
5225	0.02298479455
5226	0.0229804632
5227	0.02297786518
5228	0.02297242115
5229	0.02296719107
5230	0.02296246842
5231	0.0229600955
5232	0.02295744548
5233	0.02295607422
5234	0.02294935868
5235	0.02294701163
5236	0.02294214039
5237	0.02293389186
5238	0.02292893493
5239	0.02292339041
5240	0.02291982842
5241	0.02291328244
5242	0.02291048
5243	0.02290092259
5244	0.02289986463
5245	0.02289560381
5246	0.02288920754
5247	0.02288468244
5248	0.02287866539
5249	0.02287498601
5250	0.02287151505
5251	0.02286851984
5252	0.02286436247
5253	0.02286122613
5254	0.02285824858
5255	0.0228555416
5256	0.02285185374
5257	0.02284914481
5258	0.02284586609
5259	0.02284373193
5260	0.02284041676
5261	0.02283686918
5262	0.02283427267
5263	0.02282841247
5264	0.02282307204
5265	0.02281700065
5266	0.02281300653
5267	0.02280912603
5268	0.02280543424
5269	0.0227994201
5270	0.02279826569
5271	0.02279469487
5272	0.02278842403
5273	0.02278408396
5274	0.02278132048
5275	0.02277916358
5276	0.02277494101
5277	0.02276746939
5278	0.02276122685
5279	0.02275930554
5280	0.0227546042
5281	0.02275227168
5282	0.02274955089
5283	0.02274756173
5284	0.02274539805
5285	0.02274180221
5286	0.02273961887
5287	0.02273540209
5288	0.02273124069
5289	0.02272845405
5290	0.02272483401
5291	0.02271898504
5292	0.02271385804
5293	0.02270601583
5294	0.02270233838
5295	0.02269770782
5296	0.02269672655
5297	0.02269116001
5298	0.02268550949
5299	0.0226823089
5300	0.02267989229
5301	0.02267825513
5302	0.02267584887
5303	0.02266964819
5304	0.02266598641
5305	0.02266427154
5306	0.02265947258
5307	0.02265610167
5308	0.02265445919
5309	0.02265080814
5310	0.02264775376
5311	0.02264154539
5312	0.02263693719
5313	0.02263254167
5314	0.0226304186
5315	0.02262808768
5316	0.02262349955
5317	0.02262027818
5318	0.02261888287
5319	0.02261722207
5320	0.0226139962
5321	0.02261021008
5322	0.02260627555
5323	0.02260470154
5324	0.02260038748
5325	0.02259488737
5326	0.02258930896
5327	0.02258426075
5328	0.02257902978
5329	0.02257348355
5330	0.02256849077
5331	0.02256613901
5332	0.02256309604
5333	0.02255745317
5334	0.02255150539
5335	0.02254780635
5336	0.02253892425
5337	0.02253289323
5338	0.02252817238
5339	0.02252470465
5340	0.02252298264
5341	0.02251591718
5342	0.02251195168
5343	0.02250738332
5344	0.02250452069
5345	0.02250216586
5346	0.0224969339
5347	0.02249455292
5348	0.022489632
5349	0.02248524996
5350	0.02248198099
5351	0.02247997782
5352	0.02247479871
5353	0.02247127439
5354	0.02246616219
5355	0.02246275018
5356	0.0224544453
5357	0.02245090206
5358	0.02244621842
5359	0.02244293651
5360	0.02243792195
5361	0.02243442332
5362	0.02242754674
5363	0.02242177164
5364	0.02241614288
5365	0.02241271356
5366	0.02240974914
5367	0.02240564121
5368	0.02239934512
5369	0.02239475379
5370	0.02239202231
5371	0.02238793781
5372	0.02238326769
5373	0.02237523315
5374	0.02237039646
5375	0.02236629952
5376	0.02235988667
5377	0.02235484376
5378	0.02235068563
5379	0.02234631038
5380	0.0223411173
5381	0.0223376412
5382	0.02233536607
5383	0.02233145608
5384	0.02232774735
5385	0.02232050449
5386	0.02231472481
5387	0.02231084043
5388	0.02230609572
5389	0.02230166544
5390	0.02229551176
5391	0.02228889819
5392	0.02228587221
5393	0.02228297136
5394	0.02227704052
5395	0.02227122152
5396	0.02226846147
5397	0.02226667329
5398	0.02226333075
5399	0.02225925193
5400	0.02225774002
5401	0.02225482941
5402	0.02225198433
5403	0.02224970654
5404	0.02224549091
5405	0.02224271668
5406	0.02223999462
5407	0.02223358321
5408	0.02223033344
5409	0.02222760008
5410	0.02222368336
5411	0.02221873301
5412	0.02221495044
5413	0.02221273732
5414	0.02220732588
5415	0.02220308508
5416	0.02219802735
5417	0.02219352899
5418	0.02219035414
5419	0.02218621415
5420	0.02218334068
5421	0.02217646708
5422	0.02217294924
5423	0.02216732224
5424	0.02216469876
5425	0.02216076112
5426	0.02215710472
5427	0.0221523516
5428	0.02214915245
5429	0.02214386285
5430	0.02214050545
5431	0.02213725183
5432	0.02213260858
5433	0.02212966801
5434	0.02212780233
5435	0.02212472608
5436	0.02211619111
5437	0.02211112456
5438	0.0221076467
5439	0.02210545478
5440	0.02209894535
5441	0.02209593392
5442	0.02209253481
5443	0.02208870603
5444	0.02208568828
5445	0.02208138968
5446	0.02207729447
5447	0.02207309636
5448	0.02207043214
5449	0.0220649698
5450	0.02206265669
5451	0.02205628732
5452	0.0220479205
5453	0.02204263371
5454	0.02203874204
5455	0.02203617721
5456	0.02203311282
5457	0.02202938838
5458	0.02202543148
5459	0.02201958052
5460	0.02201553797
5461	0.02201328013
5462	0.02200605966
5463	0.02200049244
5464	0.02199579686
5465	0.02199264657
5466	0.02198894863
5467	0.02198430247
5468	0.02198112458
5469	0.02197910542
5470	0.02197549172
5471	0.02197243988
5472	0.02196758746
5473	0.02196374557
5474	0.0219594738
5475	0.02195741925
5476	0.02195572327
5477	0.02195349763
5478	0.02194888605
5479	0.02194652605
5480	0.02194158249
5481	0.02193656228
5482	0.02193385548
5483	0.02192986028
5484	0.02192384011
5485	0.02191996576
5486	0.02191637081
5487	0.02191193115
5488	0.02190785385
5489	0.02190063335
5490	0.02189463988
5491	0.02189094399
5492	0.02188505584
5493	0.02187980542
5494	0.02187692274
5495	0.02187136736
5496	0.02186731231
5497	0.02186399567
5498	0.02186215454
5499	0.0218607332
5500	0.02185767528
5501	0.021854346
5502	0.02184966501
5503	0.02184668635
5504	0.02184267272
5505	0.02183968814
5506	0.02183658622
5507	0.02183344157
5508	0.02183022928
5509	0.0218255344
5510	0.02182199734
5511	0.02181863896
5512	0.02181111496
5513	0.02180870145
5514	0.0218049175
5515	0.02180074544
5516	0.02179771648
5517	0.02179534386
5518	0.02179308564
5519	0.02178908707
5520	0.02178593931
5521	0.02178412399
5522	0.02177925456
5523	0.02177334368
5524	0.02176562308
5525	0.02176163944
5526	0.02175547534
5527	0.02175411196
5528	0.02175187693
5529	0.0217499801
5530	0.0217431981
5531	0.02174074332
5532	0.02173811084
5533	0.02173340356
5534	0.02173035772
5535	0.02172290942
5536	0.02172012472
5537	0.0217165217
5538	0.02171337342
5539	0.02170952907
5540	0.02170543628
5541	0.02170357168
5542	0.02169911602
5543	0.02169704933
5544	0.02169359022
5545	0.02168865162
5546	0.02168590761
5547	0.02167956161
5548	0.02167382782
5549	0.02166926576
5550	0.02166801354
5551	0.02166181276
5552	0.02165573187
5553	0.0216494799
5554	0.02164601821
5555	0.02164189709
5556	0.02163744379
5557	0.02163277864
5558	0.0216276114
5559	0.02162369654
5560	0.02161922567
5561	0.02161686362
5562	0.02161463325
5563	0.02161060417
5564	0.0216085793
5565	0.02160549323
5566	0.02160011576
5567	0.02159640469
5568	0.02158976819
5569	0.02158604527
5570	0.02158215559
5571	0.02157623478
5572	0.02156968652
5573	0.02156698782
5574	0.02156396508
5575	0.02155552183
5576	0.02155021003
5577	0.02154841771
5578	0.02154731855
5579	0.02154219512
5580	0.02154002637
5581	0.02153555705
5582	0.02153213885
5583	0.021529877
5584	0.02152633047
5585	0.02151890621
5586	0.0215145335
5587	0.02151074958
5588	0.02150735018
5589	0.02150434431
5590	0.02150135066
5591	0.02149845514
5592	0.02149474673
5593	0.02149066864
5594	0.02148742154
5595	0.02148443438
5596	0.02147965381
5597	0.02147535658
5598	0.02147282437
5599	0.0214673871
5600	0.02146452496
5601	0.02145978045
5602	0.02145668184
5603	0.02145487538
5604	0.02145283075
5605	0.02144999199
5606	0.02144611056
5607	0.0214434457
5608	0.0214405791
5609	0.02143497652
5610	0.02143082876
5611	0.02142845734
5612	0.02142674484
5613	0.02141972101
5614	0.02141294858
5615	0.02140864938
5616	0.02140513351
5617	0.02140278463
5618	0.02139834503
5619	0.02139357696
5620	0.02139207117
5621	0.02138856528
5622	0.02138576879
5623	0.02138434755
5624	0.02138148318
5625	0.02137712556
5626	0.02137233242
5627	0.02136897709
5628	0.02136607126
5629	0.02136281539
5630	0.021362022
5631	0.02135524271
5632	0.02135232483
5633	0.02134715078
5634	0.0213432532
5635	0.02134141486
5636	0.02133956237
5637	0.02133818769
5638	0.02133587281
5639	0.0213329491
5640	0.02132920173
5641	0.0213267254
5642	0.02132203558
5643	0.02131981068
5644	0.02131736193
5645	0.02131481669
5646	0.02131261843
5647	0.02131037598
5648	0.02130604397
5649	0.02130288348
5650	0.02130059218
5651	0.02129783196
5652	0.0212929674
5653	0.02128727621
5654	0.02128354441
5655	0.02128067221
5656	0.02127848511
5657	0.02127404064
5658	0.02126965717
5659	0.02126376176
5660	0.02126026729
5661	0.02125740025
5662	0.02125441144
5663	0.02125035497
5664	0.0212445878
5665	0.02124168413
5666	0.02123490223
5667	0.02123198444
5668	0.02122755455
5669	0.02122134282
5670	0.02121942544
5671	0.02121654649
5672	0.02121494364
5673	0.02120784518
5674	0.02120429731
5675	0.021199713
5676	0.02119395192
5677	0.0211913015
5678	0.02118699065
5679	0.02118529261
5680	0.02118284498
5681	0.02117565753
5682	0.02117255069
5683	0.02117090473
5684	0.02116950499
5685	0.02116269098
5686	0.02115834414
5687	0.02115353481
5688	0.02114864604
5689	0.02114373688
5690	0.02113941184
5691	0.02113709575
5692	0.0211352774
5693	0.02113233493
5694	0.02112982203
5695	0.02112444112
5696	0.02112011149
5697	0.02111883956
5698	0.02111756884
5699	0.02111181879
5700	0.02111009476
5701	0.0211041612
